@dropdown,,,,,,,,,
,IDC FUNDING DASHBOARD — Empowering South African Entrepreneurs,,,,,,,,
,Industrial Development Corporation (IDC) — Investment Overview Across Fiscal Years,,,,,,,,
,,,,,,,,,
,KEY METRICS AT A GLANCE,,,,,,,,
,,,,,,,,,
,Total Companies Funded,,Total Investment Value,Average Deal Size,Largest Single Deal,Fiscal Years Covered,Sectors Represented,,Countries Reached
,852,,"R65,931M",R77M,"R5,540M",7,25,,6
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,FUNDING BY FISCAL YEAR,,,,,,TOP SECTORS BY INVESTMENT,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,Fiscal Year,,Number of Deals,Total Investment (R),Average Deal Size (R),,Sector,,Total Investment (R)
,2017-18,,140,"R9,293,811,153","R66,384,365",,Basic Metals and Mining,," R 6,461,650,829.00 "
,2018-19,,150,"R5,299,295,462","R35,328,636",,Mining and Metals,," R 9,740,624,166.00 "
,2019-20,,66,"R5,513,105,418","R83,531,900",,Heavy Manufacturing,," R 1,670,066,309.00 "
,2020-21,,29,"R1,941,499,481","R66,948,258",,Clothing & Textiles,," R 497,388,562.00 "
,2021-22,,127,"R9,630,085,977","R75,827,449",,Agro Processing & Agriculture,," R 2,375,764,132.00 "
,2022-23,,141,"R17,011,148,875","R120,646,446",,Industrial Infrastructure,," R 1,240,030,740.00 "
,2024-25,,201,"R17,241,667,036","R85,779,438",,Machinery & Equipment,," R 1,155,470,576.00 "
,TOTAL,,854,"R65,930,613,402","R77,202,123",,Chemical Products & Pharmaceuticals,," R 915,157,220.00 "
,,,,,,,Basic & Speciality Chemicals,," R 1,785,726,900.00 "
,,,,,,,New Industries,," R 370,699,193.00 "
,WHAT THIS MEANS FOR ENTREPRENEURS,,,,,,Media & Motion Pictures,," R 377,554,427.00 "
,,,,,,,Automotive & Transport Equipment,," R 2,084,751,682.00 "
,🏭,,Manufacturing & Mining Dominate,"The IDC has historically channeled the largest investments into basic metals, mining, and heavy manufacturing — if your business is in these sectors, the IDC is a natural funding partner.",,,,,
,🌱,,Agro-Processing is Growing,"Agriculture and agro-processing receive consistent funding across all years, making it an accessible sector for entrepreneurs looking for IDC support.",,,,,
,👗,,Textiles Get Steady Support,"Clothing & textiles companies receive ongoing funding, often through the IDC's subsidiary structures and development fund programs.",,,,,
,💡,,New Industries & Innovation Welcome,"From biotech to solar energy to AI — the IDC actively funds innovative, forward-looking ventures under its 'New Industries' mandate.",,,,,
,🎬,,Creative Industries Funded,"Media, film, and audio-visual projects have received significant IDC backing — entrepreneurs in the creative economy should take note.",,,,,
,🌍,,Not Just South Africa,"The IDC funds projects across Africa including Mozambique, Lesotho, Rwanda, Congo, and Tanzania — regional entrepreneurs can apply.",,,,,
,💰,,Deal Sizes Range Widely,From R500K for small businesses to R5.5B+ for major industrial projects — there's funding available at every scale.,,,,,
,🤝,,Worker Trust & BEE Focus,Many deals include Worker Trusts and BEE structures — showing IDC's commitment to broad-based economic empowerment.,,,,,